timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-12-07,89.0,89.92,88.45,88.72,57.4562014351,5284000,0.0000,1.0
2005-12-06,88.56,89.84,88.56,89.14,57.7281987819,4871500,0.0000,1.0
2005-12-05,88.4,88.65,87.71,88.43,57.2683937433,4023600,0.0000,1.0
2005-12-02,89.0,89.15,88.36,88.65,57.410868544,4730500,0.0000,1.0
2005-12-01,89.15,89.74,89.05,89.21,57.773531673,4668500,0.0000,1.0
2005-11-30,89.05,89.64,88.73,88.9,57.5727717266,6021500,0.0000,1.0
2005-11-29,89.18,89.94,89.02,89.1,57.7022942727,5147000,0.0000,1.0
2005-11-28,88.8,89.43,88.75,89.11,57.7087704,5197900,0.0000,1.0
2005-11-25,88.95,89.32,88.62,88.8,57.5080104536,2199300,0.0000,1.0
2005-11-23,88.12,89.39,87.95,88.8,57.5080104536,5399300,0.0000,1.0
2005-11-22,86.88,88.08,86.88,87.99,56.983444142,5786600,0.0000,1.0
2005-11-21,87.6,87.87,87.01,87.29,56.5301152308,4807900,0.0000,1.0
2005-11-18,88.0,88.0,87.17,87.77,56.8409693413,7985800,0.0000,1.0
2005-11-17,86.18,86.98,85.76,86.89,56.2710701386,5293600,0.0000,1.0
2005-11-16,85.45,86.58,85.39,86.54,56.044405683,6694100,0.0000,1.0
2005-11-15,84.03,85.9,84.03,85.53,55.3903168254,6830800,0.0000,1.0
2005-11-14,84.25,85.0,84.11,84.36,54.6326099309,3915300,0.0000,1.0
2005-11-11,84.2,84.84,84.15,84.55,54.7556563496,4841300,0.0000,1.0
2005-11-10,82.7,84.3,82.3,83.99,54.3929932207,4732000,0.0000,1.0
2005-11-09,82.71,83.33,82.49,82.84,53.6482385808,3936200,0.0000,1.0
2005-11-08,83.41,83.9,83.11,83.15,53.8489985272,3798000,0.2000,1.0
2005-11-07,83.1,83.85,83.07,83.61,54.0169738075,4455100,0.0000,1.0
2005-11-04,82.91,83.3,82.6454,83.0,53.6228779575,3831400,0.0000,1.0
2005-11-03,81.55,83.03,81.31,82.87,53.5388903173,7690900,0.0000,1.0
2005-11-02,81.2,81.89,80.64,81.06,52.3695239426,6447400,0.0000,1.0
2005-11-01,81.85,82.15,81.29,81.59,52.711935091,5653100,0.0000,1.0
2005-10-31,81.51,82.3,81.3,81.88,52.8992921344,7531200,0.0000,1.0
2005-10-28,82.32,82.43,80.5,81.42,52.6021051,6941300,0.0000,1.0
2005-10-27,82.53,82.93,82.25,82.31,53.1770974058,3705800,0.0000,1.0
2005-10-26,82.97,83.87,82.72,82.89,53.5518114927,4270800,0.0000,1.0
2005-10-25,83.08,83.95,82.71,83.36,53.8554591149,5393300,0.0000,1.0
2005-10-24,83.15,83.61,82.6,83.47,53.9265255797,5482200,0.0000,1.0
2005-10-21,83.08,84.0,82.91,83.33,53.8360773518,6020700,0.0000,1.0
2005-10-20,84.0,84.19,82.88,83.17,53.7327079485,5752700,0.0000,1.0
2005-10-19,82.41,84.2,82.38,84.17,54.3787667191,7502600,0.0000,1.0
2005-10-18,84.33,84.6,83.35,83.48,53.9329861674,12045300,0.0000,1.0
2005-10-17,82.36,82.99,81.93,82.59,53.3579938615,7964800,0.0000,1.0
2005-10-14,82.6,82.71,81.6,82.35,53.2029397566,5573700,0.0000,1.0
2005-10-13,81.7,83.2,81.7,82.2,53.106030941,5530600,0.0000,1.0
2005-10-12,82.75,82.93,81.95,82.19,53.0995703533,7580800,0.0000,1.0
2005-10-11,82.25,83.52,81.97,83.19,53.7456291239,9781300,0.0000,1.0
2005-10-10,81.24,82.1,81.08,81.25,52.492275109,7882900,0.0000,1.0
2005-10-07,80.25,81.12,80.09,80.5,52.0077310311,6130100,0.0000,1.0
2005-10-06,79.82,80.27,78.7,79.7,51.4908840146,8130200,0.0000,1.0
2005-10-05,80.11,80.68,79.56,79.82,51.5684110671,4998800,0.0000,1.0
2005-10-04,80.65,81.47,79.93,80.11,51.7557681105,6365100,0.0000,1.0
2005-10-03,80.22,80.6,79.5,80.45,51.9754280925,5297600,0.0000,1.0
2005-09-30,80.02,80.5,79.97,80.22,51.8268345753,5536500,0.0000,1.0
2005-09-29,79.25,80.55,78.87,80.36,51.9172828032,5899700,0.0000,1.0
2005-09-28,78.06,79.73,78.06,79.5,51.3616722605,7747700,0.0000,1.0
2005-09-27,77.17,78.6,77.16,77.99,50.3861235169,5499600,0.0000,1.0
2005-09-26,78.31,78.41,76.93,77.41,50.01140943,5433200,0.0000,1.0
2005-09-23,77.7,78.11,77.5,78.0,50.3925841046,5434600,0.0000,1.0
2005-09-22,77.56,78.5,77.3,78.21,50.5282564464,6870400,0.0000,1.0
2005-09-21,78.0,78.46,77.37,77.56,50.1083182456,7126000,0.0000,1.0
2005-09-20,79.27,79.65,78.63,78.7,50.844825244,7122300,0.0000,1.0
2005-09-19,79.74,79.98,79.01,79.43,51.3164481465,5148500,0.0000,1.0
2005-09-16,80.38,80.5,79.83,80.33,51.8979010401,7624900,0.0000,1.0
2005-09-15,80.43,80.65,79.67,80.01,51.6911622335,4864100,0.0000,1.0
2005-09-14,80.75,81.4,80.42,80.48,51.9948098556,3887700,0.0000,1.0
2005-09-13,81.49,81.49,80.52,80.75,52.1692457237,5040900,0.0000,1.0
2005-09-12,81.03,82.11,81.0,81.48,52.6408686262,3692800,0.0000,1.0
2005-09-09,80.86,81.49,80.52,81.44,52.6150262754,3982200,0.0000,1.0
2005-09-08,81.28,81.52,80.5,80.8,52.2015486622,4277300,0.0000,1.0
2005-09-07,80.7,81.13,80.32,80.98,52.3178392409,4116300,0.0000,1.0
2005-09-06,79.7,81.19,79.7,81.02,52.3436815917,6305500,0.0000,1.0
2005-09-02,79.5,80.01,79.46,79.46,51.3358299097,3680600,0.0000,1.0
2005-09-01,80.16,80.32,79.34,79.54,51.3875146113,6390600,0.0000,1.0
2005-08-31,80.35,80.79,79.87,80.62,52.0852580835,5400800,0.0000,1.0
2005-08-30,81.0,81.0,79.98,80.54,52.0335733819,5674200,0.0000,1.0
2005-08-29,80.0,81.75,79.9,81.34,52.5504203983,4025300,0.0000,1.0
2005-08-26,80.81,81.02,80.26,80.38,51.9302039786,5029300,0.0000,1.0
2005-08-25,81.45,81.45,80.72,81.1,52.3953662934,3606100,0.0000,1.0
2005-08-24,81.53,82.4,81.23,81.32,52.5374992229,4417600,0.0000,1.0
2005-08-23,82.7,83.14,81.6,82.03,52.99620095,4000300,0.0000,1.0
2005-08-22,82.75,83.35,81.85,82.6,53.3644544493,5157200,0.0000,1.0
2005-08-19,81.36,83.3,81.16,82.76,53.4678238525,6481000,0.0000,1.0
2005-08-18,81.1,82.0,80.8,81.15,52.4276692319,3713300,0.0000,1.0
2005-08-17,81.4,81.94,80.84,81.3,52.5245780475,4853000,0.0000,1.0
2005-08-16,82.07,82.43,81.09,81.3,52.5245780475,4407400,0.0000,1.0
2005-08-15,81.9,82.94,81.61,82.5,53.2998485722,3431100,0.0000,1.0
2005-08-12,82.15,82.58,82.0572,82.19,53.0995703533,4378200,0.0000,1.0
2005-08-11,81.93,82.75,81.62,82.66,53.4032179755,4570400,0.0000,1.0
2005-08-10,83.65,84.01,81.97,82.02,52.9897403623,5402400,0.0000,1.0
2005-08-09,83.4,83.95,82.94,83.5,53.9459073428,3793500,0.0000,1.0
2005-08-08,83.41,83.89,83.02,83.36,53.8554591149,4424300,0.2000,1.0
2005-08-05,82.75,83.74,82.73,83.36,53.7265566278,3714600,0.0000,1.0
2005-08-04,83.75,83.89,82.98,83.12,53.5718736432,5249900,0.0000,1.0
2005-08-03,83.31,84.2,83.11,84.06,54.1777153327,4256200,0.0000,1.0
2005-08-02,83.27,83.86,83.04,83.31,53.694331006,5380700,0.0000,1.0
2005-08-01,83.0,83.85,82.85,83.43,53.7716724983,3664300,0.0000,1.0
2005-07-29,83.3,83.95,83.22,83.46,53.7910078713,4330300,0.0000,1.0
2005-07-28,83.55,83.97,83.27,83.8,54.0101420994,6189700,0.0000,1.0
2005-07-27,83.8,84.13,82.81,83.87,54.0552579699,4862200,0.0000,1.0
2005-07-26,84.15,84.35,83.85,84.12,54.2163860788,4542900,0.0000,1.0
2005-07-25,83.98,84.52,83.92,84.2,54.2679470736,4457800,0.0000,1.0
2005-07-22,83.98,84.63,83.86,84.44,54.4226300582,4570400,0.0000,1.0
2005-07-21,84.6,84.95,83.4,84.4,54.3968495608,8265300,0.0000,1.0
2005-07-20,83.2,84.96,82.99,84.6,54.5257520479,9323200,0.0000,1.0
2005-07-19,84.72,85.11,83.7,83.7,53.9456908559,14149700,0.0000,1.0
2005-07-18,81.99,83.94,81.68,81.81,52.7275623527,8705600,0.0000,1.0
2005-07-15,82.43,82.75,81.52,82.38,53.0949344409,7644100,0.0000,1.0
2005-07-14,82.0,82.67,82.0,82.42,53.1207149384,8546200,0.0000,1.0
2005-07-13,81.16,81.75,81.16,81.45,52.4955378759,11340000,0.0000,1.0
2005-07-12,79.2,80.49,79.18,80.04,51.5867753417,10945500,0.0000,1.0
2005-07-11,79.4,79.52,78.52,78.96,50.8907019113,7186700,0.0000,1.0
2005-07-08,77.38,79.52,77.14,79.3,51.1098361394,13440500,0.0000,1.0
2005-07-07,75.15,77.53,75.0,77.38,49.8723722632,10757200,0.0000,1.0
2005-07-06,74.8,76.15,74.4,75.81,48.8604877393,8009300,0.0000,1.0
2005-07-05,74.38,74.97,74.16,74.79,48.2030850551,5181800,0.0000,1.0
2005-07-01,74.3,75.33,74.3,74.67,48.1257435628,4353100,0.0000,1.0
2005-06-30,74.8,75.49,74.07,74.2,47.8228227181,6127000,0.0000,1.0
2005-06-29,75.26,75.68,74.62,74.73,48.1644143089,5519100,0.0000,1.0
2005-06-28,73.83,75.301,73.45,75.3,48.5317863972,8188800,0.0000,1.0
2005-06-27,74.01,74.77,73.5,73.88,47.6165787387,6489800,0.0000,1.0
2005-06-24,75.17,75.4,74.0,74.01,47.7003653553,10792100,0.0000,1.0
2005-06-23,76.81,76.97,75.06,75.41,48.6026827651,7766700,0.0000,1.0
2005-06-22,76.83,77.49,76.67,77.23,49.7756953978,5646300,0.0000,1.0
2005-06-21,76.7,77.0,76.11,76.41,49.2471952007,5339100,0.0000,1.0
2005-06-20,76.03,76.98,75.57,76.55,49.3374269417,3745600,0.0000,1.0
2005-06-17,77.7,77.73,76.38,76.39,49.234304952,8593800,0.0000,1.0
2005-06-16,76.4,77.25,76.31,77.05,49.6596831594,7840000,0.0000,1.0
2005-06-15,75.7,76.5,75.15,76.3,49.1762988328,7103600,0.0000,1.0
2005-06-14,75.05,75.43,74.73,74.89,48.2675362986,4314900,0.0000,1.0
2005-06-13,74.5,75.93,74.45,75.05,48.3706582883,5715700,0.0000,1.0
2005-06-10,74.25,75.05,74.1,74.77,48.1901948064,4895800,0.0000,1.0
2005-06-09,74.58,75.47,74.23,74.93,48.2933167961,4423200,0.0000,1.0
2005-06-08,75.15,75.4,74.63,74.8,48.2095301794,4280000,0.0000,1.0
2005-06-07,75.0,76.09,75.0,75.04,48.364213164,5226600,0.0000,1.0
2005-06-06,75.8,75.9,74.92,75.0,48.3384326665,5978600,0.0000,1.0
2005-06-03,77.06,77.1,75.74,75.79,48.8475974906,6149900,0.0000,1.0
2005-06-02,76.75,77.39,76.68,77.35,49.8530368901,4025600,0.0000,1.0
2005-06-01,75.57,77.5,75.57,76.84,49.524335548,7380600,0.0000,1.0
2005-05-31,76.6,77.41,75.5,75.55,48.6929145061,6419000,0.0000,1.0
2005-05-27,77.11,77.24,76.53,77.1,49.6919087812,3163900,0.0000,1.0
2005-05-26,76.45,77.41,76.29,77.14,49.7176892786,5832000,0.0000,1.0
2005-05-25,75.42,76.03,75.17,76.0,48.9829451021,5483400,0.0000,1.0
2005-05-24,76.14,76.51,75.56,75.81,48.8604877393,5660700,0.0000,1.0
2005-05-23,76.3,76.95,76.0,76.51,49.3116464442,4759800,0.0000,1.0
2005-05-20,77.28,77.28,76.36,76.41,49.2471952007,6329800,0.0000,1.0
2005-05-19,76.5,77.64,76.37,77.16,49.7305795273,7030400,0.0000,1.0
2005-05-18,75.0,76.816,74.69,76.36,49.2149695789,10309600,0.0000,1.0
2005-05-17,73.93,74.43,73.33,74.29,47.8808288373,5135600,0.0000,1.0
2005-05-16,73.09,74.49,73.09,74.34,47.9130544591,5501500,0.0000,1.0
2005-05-13,72.53,73.86,72.52,73.16,47.1525297851,7150600,0.0000,1.0
2005-05-12,73.53,73.8,72.5,72.62,46.8044930699,6061900,0.0000,1.0
2005-05-11,73.63,73.69,72.51,73.28,47.2298712774,6915700,0.0000,1.0
2005-05-10,74.75,74.76,73.04,73.3,47.2427615261,7982200,0.0000,1.0
2005-05-09,75.26,75.46,74.71,74.98,48.3255424178,5616700,0.0000,1.0
2005-05-06,75.56,75.92,74.97,75.26,48.5060058998,7750300,0.2000,1.0
2005-05-05,78.0,78.11,75.33,75.5,48.5317180683,12371800,0.0000,1.0
2005-05-04,76.6,77.2,76.5,77.08,49.5473487246,5512300,0.0000,1.0
2005-05-03,76.78,76.96,75.93,76.47,49.1552381547,6196300,0.0000,1.0
2005-05-02,76.88,77.29,76.03,76.51,49.1809503233,7232500,0.0000,1.0
2005-04-29,77.05,77.08,75.91,76.38,49.0973857756,8147700,0.0000,1.0
2005-04-28,77.05,77.11,75.65,75.91,48.7952677956,8629200,0.0000,1.0
2005-04-27,75.69,77.18,75.5,77.05,49.5280645982,11631400,0.0000,1.0
2005-04-26,74.68,76.98,74.65,75.43,48.4867217734,12484300,0.0000,1.0
2005-04-25,75.24,75.72,74.05,74.61,47.9596223189,10219400,0.0000,1.0
2005-04-22,74.05,74.7,73.26,74.21,47.7025006338,10984400,0.0000,1.0
2005-04-21,72.99,74.1,72.8,74.0,47.5675117491,16224400,0.0000,1.0
2005-04-20,75.48,75.87,71.85,72.01,46.2883313655,20366300,0.0000,1.0
2005-04-19,76.98,77.2,75.25,75.48,48.518861984,9259900,0.0000,1.0
2005-04-18,77.15,77.75,76.14,76.65,49.2709429131,13255000,0.0000,1.0
2005-04-15,79.49,79.66,76.33,76.7,49.3030831237,27906300,0.0000,1.0
2005-04-14,84.63,85.41,83.47,83.64,53.7641443607,10421200,0.0000,1.0
2005-04-13,85.76,85.9722,84.24,84.57,54.3619522786,7090700,0.0000,1.0
2005-04-12,85.9,86.24,85.17,85.75,55.1204612498,8429700,0.0000,1.0
2005-04-11,87.35,87.56,86.09,86.2,55.4097231455,8296500,0.0000,1.0
2005-04-08,88.28,88.46,87.5,87.6,56.3096490435,5179200,0.0000,1.0
2005-04-07,89.0,89.2,88.1,88.44,56.8496045823,6355700,0.0000,1.0
2005-04-06,89.05,89.38,88.706,89.0,57.2095749414,7836800,0.0000,1.0
2005-04-05,90.23,90.33,89.26,89.57,57.5759733428,4568400,0.0000,1.0
2005-04-04,90.08,90.62,89.773,90.32,58.0580765024,3737800,0.0000,1.0
2005-04-01,91.49,91.76,90.04,90.44,58.1352130079,5721200,0.0000,1.0
2005-03-31,90.46,91.41,90.22,91.38,58.739448968,4418600,0.0000,1.0
2005-03-30,90.32,90.88,90.32,90.68,58.289486019,5253900,0.0000,1.0
2005-03-29,90.74,91.07,90.18,90.6,58.238061682,6070400,0.0000,1.0
2005-03-28,90.71,91.63,90.62,91.04,58.5208955356,4088900,0.0000,1.0
2005-03-24,90.8,91.55,90.7,90.7,58.3023421032,4577100,0.0000,1.0
2005-03-23,89.97,91.17,89.82,90.52,58.1866373449,5472100,0.0000,1.0
2005-03-22,89.61,90.34,89.26,89.5,57.5309770479,4452500,0.0000,1.0
2005-03-21,89.42,90.28,89.27,89.51,57.53740509,4402400,0.0000,1.0
2005-03-18,89.86,89.9,89.09,89.28,57.389560121,7541500,0.0000,1.0
2005-03-17,90.49,90.68,89.7,89.86,57.7623865645,5562100,0.0000,1.0
2005-03-16,90.74,91.4,90.25,90.65,58.2702018926,5065300,0.0000,1.0
2005-03-15,92.0,92.27,91.2,91.38,58.739448968,3663100,0.0000,1.0
2005-03-14,91.5,92.04,91.5,91.9,59.0737071586,3935500,0.0000,1.0
2005-03-11,92.25,92.41,91.2,91.51,58.8230135156,4494300,0.0000,1.0
2005-03-10,92.35,92.8,92.09,92.41,59.4015373072,3422500,0.0000,1.0
2005-03-09,92.02,93.0,92.01,92.35,59.3629690544,4511200,0.0000,1.0
2005-03-08,91.7,92.56,91.7,92.13,59.2215521276,5087800,0.0000,1.0
2005-03-07,92.35,92.51,91.59,91.6,58.8808658948,7046900,0.0000,1.0
2005-03-04,92.94,93.18,92.36,92.37,59.3758251387,4754000,0.0000,1.0
2005-03-03,93.15,93.21,92.2,92.41,59.4015373072,4037800,0.0000,1.0
2005-03-02,92.75,93.73,92.75,92.92,59.7293674557,4467400,0.0000,1.0
2005-03-01,92.64,93.43,92.59,93.3,59.9736330566,3819900,0.0000,1.0
2005-02-28,92.53,92.76,92.41,92.58,59.5108140234,4949800,0.0000,1.0
2005-02-25,92.35,92.8,92.29,92.8,59.6522309502,4078500,0.0000,1.0
2005-02-24,91.98,93.09,91.85,92.64,59.5493822761,4153900,0.0000,1.0
2005-02-23,92.29,92.44,91.55,92.1,59.2022680012,5622800,0.0000,1.0
2005-02-22,92.67,93.5,92.23,92.32,59.343684928,4825100,0.0000,1.0
2005-02-18,93.75,94.25,92.55,93.27,59.9543489302,4265300,0.0000,1.0
2005-02-17,94.5,94.76,93.74,93.75,60.2628949524,4254200,0.0000,1.0
2005-02-16,94.23,94.97,94.2,94.62,60.8221346175,4466500,0.0000,1.0
2005-02-15,93.5,94.67,93.48,94.33,60.6357213958,4148000,0.0000,1.0
2005-02-14,93.16,94.02,93.16,93.57,60.1471901941,2868800,0.0000,1.0
2005-02-11,92.7,93.97,92.5,93.3,59.9736330566,4229300,0.0000,1.0
2005-02-10,92.95,93.1,92.3,92.76,59.6265187817,4838400,0.0000,1.0
2005-02-09,94.14,94.83,92.54,92.7,59.5879505289,5657100,0.0000,1.0
2005-02-08,94.28,94.64,94.13,94.13,60.5071605532,3541100,0.1800,1.0
2005-02-07,94.35,94.9,94.33,94.53,60.6483075718,2837800,0.0000,1.0
2005-02-04,93.01,94.74,93.0,94.51,60.6354760247,3807600,0.0000,1.0
2005-02-03,93.87,93.94,93.06,93.54,60.0131459882,3928700,0.0000,1.0
2005-02-02,93.78,94.35,93.63,94.3,60.5007447797,3597400,0.0000,1.0
2005-02-01,93.67,94.0,93.37,93.86,60.2184507425,3637400,0.0000,1.0
2005-01-31,93.65,93.95,93.05,93.42,59.9361567054,4759900,0.0000,1.0
2005-01-28,92.68,93.59,92.48,92.89,59.5961207061,5960600,0.0000,1.0
2005-01-27,91.5,92.22,91.44,91.98,59.0122853111,4746900,0.0000,1.0
2005-01-26,92.3,92.87,91.94,91.95,58.9930379904,5352000,0.0000,1.0
2005-01-25,91.98,92.59,91.95,92.19,59.1470165561,5070700,0.0000,1.0
2005-01-24,92.7,92.85,91.76,91.79,58.8903856132,6537300,0.0000,1.0
2005-01-21,93.0,93.3,92.23,92.38,59.2689162539,7002600,0.0000,1.0
2005-01-20,92.61,93.84,92.6,93.0,59.6666942154,5708600,0.0000,1.0
2005-01-19,94.95,95.15,92.93,93.1,59.7308519511,7352700,0.0000,1.0
2005-01-18,93.65,95.34,93.62,94.9,60.885691194,8492100,0.0000,1.0
2005-01-14,94.01,94.25,93.55,94.1,60.3724293082,5520800,0.0000,1.0
2005-01-13,95.39,96.2,93.7,94.45,60.5969813832,5339400,0.0000,1.0
2005-01-12,95.0,95.28,94.06,95.21,61.0845801747,5828600,0.0000,1.0
2005-01-11,95.68,95.79,94.71,95.0,60.9498489297,4746400,0.0000,1.0
2005-01-10,95.78,96.09,95.24,95.68,61.3861215325,4625100,0.0000,1.0
2005-01-07,96.5,96.8,95.47,95.78,61.4502792683,6200700,0.0000,1.0
2005-01-06,96.54,96.98,96.05,96.2,61.7197417583,4561700,0.0000,1.0
2005-01-05,96.6,97.83,96.4,96.5,61.9122149654,5646700,0.0000,1.0
2005-01-04,97.74,98.42,96.52,96.7,62.0405304368,5711000,0.0000,1.0
2005-01-03,98.97,99.1,97.25,97.75,62.7141866618,5295200,0.0000,1.0
2004-12-31,98.6,98.91,98.49,98.58,63.2466958683,2793200,0.0000,1.0
2004-12-30,98.1,99.0,98.07,98.3,63.0670542083,3812400,0.0000,1.0
2004-12-29,97.81,98.47,97.8,98.18,62.9900649254,3296300,0.0000,1.0
2004-12-28,97.4,98.55,97.37,98.3,63.0670542083,4336400,0.0000,1.0
2004-12-27,97.69,97.97,97.38,97.5,62.5537923226,3262900,0.0000,1.0
2004-12-23,97.5,98.0,97.5,97.72,62.6949393411,3590600,0.0000,1.0
2004-12-22,97.35,97.98,97.29,97.61,62.6243658318,4950100,0.0000,1.0
2004-12-21,96.59,97.15,96.51,97.02,62.2458351911,4841800,0.0000,1.0
2004-12-20,96.35,97.57,96.35,96.55,61.9442938333,4769900,0.0000,1.0
2004-12-17,97.0,98.0,96.2,96.2,61.7197417583,8853100,0.0000,1.0
2004-12-16,96.8,98.15,96.8,97.45,62.5217134547,5660100,0.0000,1.0
2004-12-15,96.92,97.7,96.81,97.33,62.4447241718,3914500,0.0000,1.0
2004-12-14,96.3,97.7,96.2884,97.31,62.4318926247,4493200,0.0000,1.0
2004-12-13,96.85,97.2,96.08,96.45,61.8801360975,4799500,0.0000,1.0
2004-12-10,96.1,97.99,96.1,96.67,62.0212831161,4188300,0.0000,1.0
2004-12-09,96.2,97.6,95.71,97.51,62.5602080961,5713700,0.0000,1.0
2004-12-08,96.43,97.35,95.77,96.65,62.008451569,5310700,0.0000,1.0
2004-12-07,97.7,98.25,95.99,96.1,61.6555840225,6477100,0.0000,1.0
2004-12-06,96.88,97.9,96.65,97.67,62.6628604733,5263000,0.0000,1.0
2004-12-03,96.55,97.63,96.55,97.08,62.2843298326,7026800,0.0000,1.0
2004-12-02,95.65,96.78,95.49,95.76,61.4374477211,5152300,0.0000,1.0
2004-12-01,94.5,96.07,94.47,95.88,61.514437004,5664500,0.0000,1.0
2004-11-30,95.15,95.65,94.24,94.24,60.4622501382,5870300,0.0000,1.0
2004-11-29,94.94,96.38,94.94,95.5,61.2706376083,5699800,0.0000,1.0
2004-11-26,95.05,95.38,94.58,94.72,60.7702072697,2204300,0.0000,1.0
2004-11-24,95.04,95.79,95.0375,95.46,61.244974514,3750600,0.0000,1.0
2004-11-23,94.7,95.37,94.55,95.28,61.1294905897,5529900,0.0000,1.0
2004-11-22,94.3,95.4,94.16,95.11,61.020422439,5814100,0.0000,1.0
2004-11-19,94.95,95.16,94.25,94.45,60.5969813832,5679100,0.0000,1.0
2004-11-18,95.36,95.7,95.03,95.1,61.0140066654,4655900,0.0000,1.0
2004-11-17,95.3,96.63,95.3,95.46,61.244974514,6353200,0.0000,1.0
2004-11-16,95.25,95.5,94.65,94.89,60.8792754204,5684100,0.0000,1.0
2004-11-15,95.08,96.0,94.8,95.92,61.5401000983,4887600,0.0000,1.0
2004-11-12,94.66,95.5,94.56,95.32,61.155153684,4958400,0.0000,1.0
2004-11-11,93.6,95.22,93.54,94.79,60.8151176847,7453400,0.0000,1.0
2004-11-10,92.92,94.3,92.92,93.61,60.0580564032,6258400,0.0000,1.0
2004-11-09,93.0,93.95,93.0,93.37,59.9040778375,4513100,0.0000,1.0
2004-11-08,92.5,93.7,92.5,93.37,59.9040778375,4907300,0.1800,1.0
2004-11-05,92.4,93.52,92.4,93.28,59.7311852558,6708400,0.0000,1.0
2004-11-04,91.05,92.7,90.82,92.38,59.1548766502,6951600,0.0000,1.0
2004-11-03,91.25,91.9,90.97,91.2,58.399272034,6553300,0.0000,1.0
2004-11-02,89.55,91.22,89.5,90.47,57.9318217206,5388700,0.0000,1.0
2004-11-01,89.33,90.6,89.23,90.11,57.7012982783,5160600,0.0000,1.0
2004-10-29,89.4,89.9,88.95,89.75,57.4707748361,4518500,0.0000,1.0
2004-10-28,89.8,90.24,89.43,89.5,57.3106891123,4226500,0.0000,1.0
2004-10-27,88.58,90.27,88.5,90.0,57.6308605599,6035100,0.0000,1.0
2004-10-26,88.33,89.57,88.25,89.0,56.9905176648,7335800,0.0000,1.0
2004-10-25,87.36,88.9,87.31,88.43,56.6255222146,5774500,0.0000,1.0
2004-10-22,88.22,88.45,87.29,87.39,55.9595656036,5988700,0.0000,1.0
2004-10-21,88.4,88.76,87.66,88.1,56.4142090592,6137500,0.0000,1.0
2004-10-20,88.45,89.19,88.29,88.82,56.8752559436,6926800,0.0000,1.0
2004-10-19,88.2,89.73,88.0,89.37,57.227444536,13692200,0.0000,1.0
2004-10-18,84.3,86.15,84.29,85.92,55.0182615478,7182600,0.0000,1.0
2004-10-15,84.78,85.25,84.6,84.85,54.3330946501,5928500,0.0000,1.0
2004-10-14,84.75,84.98,84.3,84.78,54.2882706474,4233700,0.0000,1.0
2004-10-13,86.26,86.48,84.43,84.98,54.4163392264,6651400,0.0000,1.0
2004-10-12,86.02,86.2,85.58,86.0,55.0694889794,4626600,0.0000,1.0
2004-10-11,86.77,87.2,86.27,86.63,55.4729050034,3016300,0.0000,1.0
2004-10-08,87.43,87.91,86.51,86.71,55.524132435,4090000,0.0000,1.0
2004-10-07,88.04,88.1,87.4,87.42,55.9787758905,3076900,0.0000,1.0
2004-10-06,87.14,88.1,87.1,88.04,56.3757884855,3984400,0.0000,1.0
2004-10-05,87.95,88.03,87.13,87.32,55.914741601,5150700,0.0000,1.0
2004-10-04,87.0,88.1,86.72,87.16,55.8122867378,5001400,0.0000,1.0
2004-10-01,85.95,86.98,85.88,86.72,55.5305358639,4538000,0.0000,1.0
2004-09-30,85.14,85.98,85.01,85.74,54.9029998267,5198000,0.0000,1.0
2004-09-29,84.48,84.98,84.15,84.98,54.4163392264,4204500,0.0000,1.0
2004-09-28,84.35,84.65,83.88,84.48,54.0961677789,3874200,0.0000,1.0
2004-09-27,84.1,84.44,83.98,84.16,53.8912580524,4650300,0.0000,1.0
2004-09-24,83.8,84.74,83.78,84.43,54.0641506341,4899500,0.0000,1.0
2004-09-23,84.04,84.27,83.24,83.88,53.7119620418,4801200,0.0000,1.0
2004-09-22,85.35,85.44,84.17,84.31,53.9873094867,5037100,0.0000,1.0
2004-09-21,85.7,86.11,85.34,85.72,54.8901929688,4049700,0.0000,1.0
2004-09-20,85.4,86.43,85.4,85.7,54.8773861109,4380400,0.0000,1.0
2004-09-17,86.4,86.5,85.44,85.74,54.9029998267,6198700,0.0000,1.0
2004-09-16,86.2,86.96,85.93,86.12,55.1463301268,3623000,0.0000,1.0
2004-09-15,85.94,86.5,85.89,86.37,55.3064158506,4631200,0.0000,1.0
2004-09-14,86.6,86.88,86.15,86.72,55.5305358639,3953500,0.0000,1.0
2004-09-13,87.0,87.28,86.08,86.49,55.383256998,4801400,0.0000,1.0
2004-09-10,86.43,87.0,86.25,86.76,55.5561495797,3753500,0.0000,1.0
2004-09-09,85.86,86.79,85.86,86.44,55.3512398533,4517400,0.0000,1.0
2004-09-08,84.9,86.51,84.88,85.86,54.9798409741,5721200,0.0000,1.0
2004-09-07,84.7,85.44,84.6,84.97,54.4099357975,4002800,0.0000,1.0
2004-09-03,84.3,84.69,83.96,84.39,54.0385369183,3479800,0.0000,1.0
2004-09-02,84.22,84.78,83.85,84.57,54.1537986394,3380400,0.0000,1.0
2004-09-01,84.05,85.09,84.01,84.22,53.9296786261,4748500,0.0000,1.0
2004-08-31,84.55,84.69,83.65,84.69,54.2306397868,3399500,0.0000,1.0
2004-08-30,84.57,84.99,84.39,84.4,54.0449403473,2277900,0.0000,1.0
2004-08-27,84.65,84.95,84.59,84.94,54.3907255106,2444800,0.0000,1.0
2004-08-26,85.0,85.04,84.69,84.69,54.2306397868,3134400,0.0000,1.0
